("IC 1983","Gx","55.225","-22.56666667","215.73133658","-51.46398201","C","Eri","","4","","","vF, pS, R","6700","");
("NGC 1415","Gx","55.25","-22.56666667","215.74136991","-51.44175895","S","Eri","","3.6","12","p","pB, S, lE, pglbM, * sf","6700","");
("NGC 77","U","5","-22.51666667","64.11256081","-81.50927424","DD","Cet","","","","","eF, vS, iF (*?), *9 p 3'","9999","");
("IC 5343","Gx","354.85","-22.51666667","44.75050373","-73.03478185","M","Aqr","","0.6","14","p","eF, pS, *7.5 sf 19s","6700","");
("NGC 6531","OC","271.15","-22.5","7.71202826","-0.43682891","S","Sgr","","13","5.9","","Cl, pRi, lC, st 9...12; = M21","3600","");
("NGC 7310","Gx","338.675","-22.48333333","33.83563847","-58.72022585","R","Aqr","","","14","p","vF, pS, R, bMN","6700","");
("NGC 7103","Gx","324.975","-22.46666667","28.13551038","-46.53569812","R","Cap","","","15","p","vF, vS, R, gbM, 1st of 2","6700","");
("NGC 858","Gx","33.125","-22.45","203.1009125","-71.04099226","S","Cet","","1.6","13","p","eF, pL, R","6700","");
("NGC 837","Gx","32.6","-22.43333333","202.57077207","-71.49569718","R","Cet","","","15","p","eF, pS, mE 0deg , *10 n 1'","6700","");
("IC 5124","U","324.975","-22.43333333","28.18200661","-46.52632246","D","Cap","","","","","eeF, S, diffic; another susp 1' s","9999","");
("IC 4501","Gx","221.875","-22.41666667","335.27871419","33.06490525","M","Lib","","0.9","14","p","vF, S, indistinct","6700","");
("NGC 7104","Gx","325.025","-22.41666667","28.22418563","-46.56597625","R","Cap","","","15","p","vF, vS, iR, gbMN, 2nd of 2","6700","");
("IC 1393","U","325.05","-22.41666667","28.23365766","-46.58815104","D","Cap","","","","","eF, vS, R, dif","9999","");
("IC 5345","Gx","354.9","-22.41666667","45.12658799","-73.04475078","M","Aqr","","0.5","14","p","vF, vS, R, 6' n of IC 5343","6700","");
("IC 1898","Gx","47.575","-22.4","212.12838202","-58.22514408","C","Eri","","3.2","","","neb line at 60deg , susp","6700","");
("IC 5122","U","324.95","-22.4","28.21901205","-46.49475336","D","Cap","","","","","eF, vS; 7103-04, IC 1393 nr","9999","");
("NGC 1403","Gx","54.825","-22.38333333","215.28505191","-51.76966532","R","Eri","","","14","p","vF, eS, neb*","6700","");
("NGC 478","Gx","20.05","-22.36666667","178.38520422","-81.92128904","R","Cet","","","15","p","eF, eS, R, sbMN","6700","");
("IC 4468","Gx","219.6","-22.36666667","333.12076552","34.1592512","C","Lib","","2.3","","","F, pL, cE 160deg , cbM","6700","");
("NGC 2835","Gx","139.475","-22.35","251.40676975","18.51518355","S","Hya","","6.3","11","p","F, *10 inv f, bet 2 st 9","6700","");
("NGC 6469","OC","268.225","-22.35","6.49279297","1.98118889","S","Sgr","","12","8","p","Cl, pRi (in Milky Way)","3600","");
("NGC 951","Gx","37.2","-22.33333333","206.0374116","-67.41713769","R","Cet","","","15","p","eF, S, E 0deg , D*?","6700","");
("IC 1203","U","243.825","-22.33333333","352.88849382","20.19330006","D","Sco","","","","","no descr","9999","");
("NGC 849","Gx","32.55","-22.31666667","202.17574623","-71.50167557","R","Cet","","","","","eF, vS, R (neb?)","6700","");
("NGC 7377","Gx","341.95","-22.31666667","35.81964532","-61.5877546","S","Aqr","","2.2","11.6","","pB, S, vlE, vgmbM, *12 p","6700","");
("NGC 3282","Gx","158.075","-22.3","265.28378704","30.2156963","R","Hya","","","14","p","eF* in eF, vS neb, bet 2 st","6700","");
("NGC 1347","Gx","52.425","-22.26666667","214.09120229","-53.8725822","R","Eri","","","13","p","eF, pS, E 130deg , sbMN","6700","");
("NGC 3233","Gx","155.5","-22.26666667","263.0746418","28.80764113","R","Hya","","","14","p","eF, pL, iF, stell N","6700","");
("IC 1574","Gx","10.775","-22.25","101.26995835","-84.76734219","C","Cet","","2.5","","","vF, vmE 0deg , gbM","6700","");
("NGC 1102","Gx","41.775","-22.23333333","208.75208142","-63.33560564","R","Eri","","","14","p","eF, vS, R","6700","");
("NGC 7287","Gx","337.2","-22.2","33.64812898","-57.33038644","C","Aqr","","0.7","","","eF, slightly nebs D*","6700","");
("NGC 6235","Gb","253.35","-22.18333333","358.90971032","13.51878626","S","Oph","","5","10.2","","pB, cL, iR, rrr, st 14...16","3080","");
("NGC 6573","-","273.45","-22.16666667","9.03359995","-2.13730196","R","Sgr","","","","","Cl, st vS","9999","");
("NGC 7573","Gx","349.075","-22.16666667","40.65076695","-67.85790046","R","Aqr","","","14","p","eF, S, iR, b np, *10 p 4'","6700","");
("IC 5310","U","350.2","-22.15","41.56548929","-68.84381855","D","Aqr","","","","","eF, eS, alm stell, *9.5 n 5'","9999","");
("NGC 6583","OC","273.95","-22.13333333","9.28362143","-2.52866572","S","Sgr","","3","10","p","Cl, pRi, pC, cE, st 13...","3600","");
("NGC 1426","Gx","55.7","-22.11666667","215.2343182","-50.91763422","S","Eri","","2.1","11.4","","pF, S, lE, bM","6700","");
("IC 1435","Gx","333.375","-22.1","32.07959139","-53.89859226","M","Aqr","","0.9","14","p","F, S","6700","");
("NGC 2216","Gx","95.4","-22.08333333","229.86550942","-16.17043454","R","CMa","","","14","p","vF, pL, R, vglbM","6700","");
("NGC 836","Gx","32.625","-22.06666667","201.50778863","-71.35314348","R","Cet","","","14","p","eF, S, R, gbMN","6700","");
("NGC 7758","Gx","357.225","-22.05","49.19728942","-74.91795427","R","Aqr","","","","","eF, vS, iR, sbM, D* 10 nf 50s","6700","");
("NGC 2945","Gx","144.4","-22.03333333","254.44741969","22.08800312","R","Hya","","","14","p","F, S, R, glbM, 2 or 3 S st nr","6700","");
("NGC 2073","Gx","86.475","-21.98333333","226.45018417","-23.79639471","R","Lep","","","13","p","eF, vS, R, gbM","6700","");
("NGC 2227","Gx","96.475","-21.98333333","230.18137231","-15.21622436","S","CMa","","2.3","14","p","eF, R, **  p 270deg , 90","6700","");
("NGC 1256","Gx","48.475","-21.96666667","211.77970102","-57.30443078","R","Eri","","","14","p","F, S, E, alm stell, *8 np","6700","");
("NGC 1964","Gx","83.35","-21.95","225.28278195","-26.49520394","S","Lep","","6.2","10.8","","F, L, R, vsvmbM *12, 3 st inv","6700","");
("NGC 2367","OC","110.025","-21.93333333","235.64224403","-3.86145393","S","CMa","","4","7.9","","Cl, S, P, lC","3600","");
("NGC 1439","Gx","56.2","-21.91666667","215.13825964","-50.41647592","S","Eri","","2.3","12","p","F, pS, gpmbM","6700","");
("NGC 6864","Gb","301.525","-21.91666667","20.31062991","-25.75018575","S","Sgr","","6","8.6","","glob. cl. , B, pL, R, vmbMBN, rr; = M75","3080","");
("NGC 5084","Gx","200.075","-21.83333333","311.75757229","40.54328994","S","Vir","","4.8","12","p","cB, cS, vlE 90deg +/- , bf","6700","");
("IC 4634","Pl","255.4","-21.83333333","0.36132165","12.20269571","S","Oph","","0.2","11","p","PN , stellar","3560","");
("NGC 1486","Gx","59.075","-21.81666667","216.16278121","-47.83196653","R","Eri","","","15","p","eF, vS, R","6700","");
("NGC 2564","Gx","124.65","-21.81666667","242.44084804","7.88892351","R","Pup","","","","","vF, S, R, gbM, am many st","6700","");
("NGC 2196","Gx","93.05","-21.8","228.70221586","-18.06667923","S","Lep","","2.8","11.2","","pF, pS, vlE, pmbM, st nr","6700","");
("IC 4670","Nb","268.775","-21.8","7.22544721","1.81969608","X","Sgr","","5","","","stellar, 12.5 mag","3570","");
("NGC 3240","Gx","156.125","-21.78333333","263.25841104","29.54490174","R","Hya","","","14","p","eF, S, R, * nr","6700","");
("NGC 3453","Gx","163.425","-21.78333333","269.7952057","33.40440066","R","Hya","","","","","F, S, R, bM","6700","");
("NGC 2886","TS","141.625","-21.76666667","252.34997296","20.39131036","FF","Hya","","","","","eeF, pL","2900","");
("NGC 7502","DS","347.7","-21.76666667","40.61513735","-66.52153763","R","Aqr","","","","","eF, vS, E 290deg ; F D*?","2900","");
("NGC 1258","Gx","48.475","-21.75","211.39549779","-57.24278064","R","Eri","","","13","p","eF, pS, vlE, 12' n of 1256","6700","");
("NGC 2179","Gx","92","-21.75","228.25858879","-18.94776212","S","Lep","","1.5","12.5","","F, pS, bet 2 st, glbM","6700","");
("NGC 3025","Gx","147.375","-21.75","256.35111578","24.24150798","R","Hya","","","15","p","eF, vS, R, *9 s","6700","");
("NGC 7254","U","335.5","-21.73333333","33.65578239","-55.68620663","DD","Aqr","","","","","vF, vS, R, *11 p 4'.5; = 7256","9999","");
("NGC 7256","Gx","335.675","-21.73333333","33.73863646","-55.84194064","R","Aqr","","","14","p","3 F st in F neb","6700","");
("NGC 1414","U","55.375","-21.68333333","214.4378636","-51.0834358","DD","Eri","","","","","eF, pS, mE 0deg , bMN","9999","");
("NGC 1422","Gx","55.375","-21.68333333","214.4378636","-51.0834358","S","Eri","","2.1","13","p","eF, pS, E 80deg","6700","");
("IC 4977","U","302.975","-21.63333333","21.13288301","-26.91224443","D","Cap","","","","","stellar, close to *13","9999","");
("NGC 2996","Gx","146.625","-21.6","255.69072755","23.86125078","R","Hya","","","14","p","vF, S, *9 f 1'","6700","");
("NGC 6568","OC","273.2","-21.6","9.42048205","-1.66252237","S","Sgr","","13","9","p","Cl, vL, lC","3600","");
("NGC 2106","Gx","87.675","-21.58333333","226.48466832","-22.61289383","R","Lep","","","13","p","vF, S, vlE, gbM","6700","");
("IC 1928","Gx","51.875","-21.56666667","212.70294574","-54.1643372","C","Eri","","1.5","","","vF, vS, mE 20deg , cbM","6700","");
("NGC 1325","Gx","51.1","-21.55","212.31494484","-54.84921779","S","Eri","","4.6","11.6","","F, mE 239deg , com, *9.5 att","6700","");
("NGC 1319","Gx","50.975","-21.53333333","212.22838912","-54.9556108","S","Eri","","1.3","14","p","F, S, R, bM, p of 2","6700","");
("IC 1953","Gx","53.425","-21.48333333","213.27399442","-52.76060777","S","Eri","","2.8","12","p","vF, cL, spir or annular","6700","");
("IC 1439","Gx","334.175","-21.48333333","33.45113581","-54.43469155","C","Aqr","","1.8","","","vF, S, vlbM","6700","");
("NGC 59","Gx","3.875","-21.45","65.74946356","-80.04040571","R","Cet","","","13","p","vF, pS, iR, gbM","6700","");
("IC 1910","U","49.5","-21.43333333","211.348271","-56.23881161","D","Eri","","","","","2 eF, eS, neb susp","9999","");
("IC 1438","Gx","334.125","-21.43333333","33.50988462","-54.3755633","C","Aqr","","2.4","","","F, biN","6700","");
("NGC 1315","Gx","50.775","-21.38333333","211.88310814","-55.08966112","S","Eri","","1.8","13","p","pB, S, R, gbM","6700","");
("IC 2163","Gx","94.125","-21.38333333","228.70778539","-16.98376317","C","CMa","","","","","eF, pS, 2207 p 7s","6700","");
("NGC 2207","Gx","94.1","-21.36666667","228.68220327","-16.9986358","S","CMa","","4.3","10.7","","pB, pL, mE 87deg , pslbMRN, biN, ring surr","6700","");
("NGC 5766","Gx","223.3","-21.36666667","337.28216731","33.25996285","R","Lib","","","14","p","eF, pS, R, gbM","6700","");
("NGC 1331","Gx","51.625","-21.35","212.23187863","-54.32343395","S","Eri","","1.1","14","p","vF, vS; = IC 324","6700","");
("IC 324","Gx","51.625","-21.35","212.23187863","-54.32343395","C","Eri","","0.9","","","F, pS, dif, bM; = 1331","6700","");
("NGC 1332","Gx","51.575","-21.33333333","212.18097699","-54.3630097","S","Eri","","4.6","10.3","","vB, S, E 114deg , smbMN","6700","");
("NGC 2455","OC","117.25","-21.3","238.35029086","2.31782277","S","Pup","","8","10","p","Cl, cL, pRi, lC, st 12","3600","");
("IC 1962","Gx","53.9","-21.28333333","213.17362888","-52.27904677","C","Eri","","2.3","","","eF, S, mE 175deg , gbM","6700","");
("NGC 2986","Gx","146.075","-21.28333333","255.05008749","23.7243818","S","Hya","","2.5","10.9","","pB, pS, iR, mbM","6700","");
("NGC 908","Gx","35.775","-21.23333333","202.14311317","-68.31700515","S","Cet","","5.5","10.2","","cB, vL, E","6700","");
("IC 1386","Gx","322.4","-21.2","28.85889633","-43.87902473","C","Cap","","2.1","","","F, biN, or neb D*","6700","");
("NGC 1518","Gx","61.7","-21.18333333","216.33703398","-45.31172902","S","Eri","","3","11.8","","B, L, pmE, gbM, *8 sp","6700","");
("NGC 2935","Gx","144.175","-21.13333333","253.58893712","22.56036297","S","Hya","","3.5","12","p","pB, pS, vlE, gmbM","6700","");
("IC 4237","Gx","201.125","-21.13333333","313.1787245","41.0796691","C","Vir","","2.1","","","vF, S, lbM, r","6700","");
("NGC 5134","Gx","201.325","-21.13333333","313.42246752","41.04763278","S","Vir","","2.8","12","p","F, pS, lE, vgbM","6700","");
("NGC 3464","Gx","163.675","-21.06666667","269.58178032","34.13672286","S","Hya","","2.8","13","p","eF, pL, E 125deg","6700","");
("NGC 216","Gx","10.35","-21.05","101.75533442","-83.50496333","S","Cet","","1.8","13.3","","eF, vS, lE","6700","");
("NGC 1521","Gx","62.075","-21.05","216.30822605","-44.93791444","S","Eri","","2.9","11.4","","pB, R, bM","6700","");
("NGC 2384","OC","111.275","-21.03333333","235.39278618","-2.41202561","S","CMa","","3","7.4","","Cl, lC, bifid, **","3600","");
("NGC 5068","Gx","199.725","-21.03333333","311.48368522","41.38195971","S","Vir","","6.9","11","p","F, L, iR, bM","6700","");
("NGC 5897","Gb","229.35","-21.01666667","342.93994462","30.29009017","S","Lib","","12.6","8.6","","glob. cl. , pF, L, viR, vgbM, rrr","3080","");
("NGC 2921","Gx","143.675","-20.95","253.09769299","22.34760621","R","Hya","","","13","p","vF, pS, lE, vglbM, f of 2","6700","");
("NGC 2383","OC","111.2","-20.93333333","235.27145585","-2.42647789","S","CMa","","6","8.4","","Cl, pS, pmC, st 12","3600","");
("IC 1443","Gx","334.775","-20.93333333","34.64603731","-54.80448636","C","Aqr","","1.7","","","pB, S, iF, mbM","6700","");
("NGC 1377","Gx","54.175","-20.9","212.70373215","-51.91924795","R","Eri","","","14","p","F, S, R, gbM","6700","");
("NGC 5743","Gx","221.275","-20.9","335.64358194","34.65217449","R","Lib","","","13","p","F, S, mE, smbMN","6700","");
("NGC 3146","Gx","152.8","-20.86666667","259.8532049","28.29947819","R","Hya","","","13","p","eF, S, R, gbM","6700","");
("NGC 5734","Gx","221.275","-20.86666667","335.6644507","34.68074905","R","Lib","","","14","p","vF, S, lE, glbM","6700","");
("NGC 2920","Gx","143.575","-20.85","252.94973264","22.34799306","R","Hya","","","","","eF, S, R, p of 2","6700","");
("NGC 3450","Gx","162.025","-20.85","267.8760842","33.49416786","S","Hya","","2.7","14","p","vF, L, R, vglbM, r","6700","");
("NGC 320","Gx","14.7","-20.83333333","138.27188834","-83.4846828","R","Cet","","","15","p","vF, pS, E 160deg , *10 n","6700","");
("NGC 1353","Gx","53.025","-20.81666667","212.03616302","-52.91726341","S","Eri","","3.4","11.4","","pB, cL, iE, mbM","6700","");
("NGC 7184","Gx","330.675","-20.81666667","32.88983781","-51.12048049","S","Aqr","","5.8","12","p","pB, pL, mE 64deg , bet 3 st, er","6700","");
("NGC 899","Gx","35.475","-20.8","200.77391392","-68.42425647","S","Cet","","1.9","13","p","pB, S, gbM, r, D* p","6700","");
("NGC 7293","Pl","337.4","-20.8","36.22069384","-57.09741594","S","Aqr","","12.8","","","! pF, vL, E or biN","3560","");
("NGC 247","Gx","11.775","-20.76666667","113.85132253","-83.56179538","S","Cet","","20","8.9","","F, eL, vmE 172deg","6700","");
("NGC 3112","Gx","151","-20.76666667","258.34895754","27.26519637","R","Hya","","","","","eF, eS, R; neb?","6700","");
("IC 223","Gx","35.5","-20.75","200.67081419","-68.38417613","C","Cet","","1.4","","","vF, S, dif, vF stell N","6700","");
("NGC 7826","-","1.3","-20.73333333","61.66209498","-77.65967485","R","Cet","","","","","Cl, vP, vlC","9999","");
("NGC 2287","OC","101.75","-20.73333333","231.09775354","-10.22671658","S","CMa","","38","4.5","","Cl, vL, B, lC, st 8...; = M41","3600","");
("IC 4510","U","222.675","-20.73333333","337.09935771","34.10742756","D","Lib","","","","","vF, vS, iR, susp","9999","");
("IC 4513","U","223.075","-20.73333333","337.48003218","33.90651786","D","Lib","","","","","F, S, vE 80deg","9999","");
("NGC 907","Gx","35.75","-20.71666667","200.81891313","-68.15445575","S","Cet","","1.9","13","p","F, S, E 90deg , gbM","6700","");
("NGC 1454","-","56.475","-20.68333333","213.42006403","-49.80595718","R","Eri","","","","","vF, eS, R, (*?), *9.5 sp 3'","9999","");
("NGC 1631","Gx","69.6","-20.66666667","218.77893628","-38.14246115","R","Eri","","","14","p","vF, S","6700","");
("NGC 3171","Gx","153.9","-20.65","260.5893755","29.12899766","FF","Hya","","","","","eF, S, R, gbM","6700","");
("NGC 2421","OC","114.075","-20.61666667","236.28439865","0.08356509","S","Pup","","10","8.3","","Cl, L, cRi, st 11...13","3600","");
("NGC 5087","Gx","200.1","-20.61666667","312.02843899","41.74296388","S","Vir","","2.3","11","","cF, vS, iF","6700","");
("NGC 7392","Gx","342.95","-20.6","39.8758228","-61.9528907","S","Aqr","","2","11.9","","pB, pS, lE 120deg , mbM","6700","");
("NGC 1232","Gx","47.45","-20.58333333","208.78605299","-57.80106818","S","Eri","","7.8","9.9","","pB, cL, R, gbM, r","6700","");
("NGC 1692","Gx","73.85","-20.56666667","220.28162987","-34.3523547","C","Lep","","1.3","","","eF, vS, R","6700","");
("NGC 3956","Gx","178.5","-20.56666667","285.201332","40.31924721","S","Crt","","3.5","13","p","cF, pL, pmE 57deg","6700","");
("NGC 7180","Gx","330.575","-20.55","33.24738322","-50.94927824","S","Aqr","","1.8","12.5","","vF, S, R, lbM, p of 2","6700","");
("NGC 1482","Gx","58.675","-20.5","214.12587885","-47.79130969","S","Eri","","1.5","14","p","F, S, vlE, 2 st 10 nr, f of 2","6700","");
("NGC 7030","Gx","317.8","-20.5","27.94019478","-39.5780361","R","Cap","","","","","vF, vS, iR, bMN","6700","");
("NGC 2983","Gx","145.925","-20.48333333","254.32009711","24.18764567","S","Hya","","2.6","11.7","","F, pS, R, bM, r, stellar","6700","");
("NGC 7185","Gx","330.775","-20.46666667","33.46610155","-51.10129694","R","Aqr","","","14","p","vF, pL, iR, vglbM, f of 2","6700","");
("NGC 6578","Pl","274.075","-20.45","10.82145599","-1.83175007","S","Sgr","","0.2","13","p","PN , stellar = 13 mag","3560","");
("NGC 1640","Gx","70.55","-20.43333333","218.8663358","-37.22542665","S","Eri","","2.8","11.7","","vF, pS, E 40deg , gbM","6700","");
("NGC 1481","Gx","58.6","-20.41666667","213.97526956","-47.83195446","R","Eri","","","15","p","eF, S, R, 2 B st f, p of 2","6700","");
("IC 2183","U","109.225","-20.41666667","233.94880897","-3.81828964","D","CMa","","","","","wisp 2' ns, 3 st n, susp","9999","");
("NGC 1716","Gx","74.6","-20.4","220.37627537","-33.63455366","R","Lep","","","14","p","pF, pL, R, glbM","6700","");
("NGC 1370","Gx","53.8","-20.36666667","211.703486","-52.08791467","R","Eri","","","14","p","vF, S, R, bet 2 st 14","6700","");
("NGC 5761","Gx","222.275","-20.36666667","336.95204627","34.61727227","R","Lib","","","14","p","vF, S, R, glbMN","6700","");
("NGC 6440","Gb","267.225","-20.36666667","7.72568147","3.79359363","S","Sgr","","5.4","9.7","","pB, pL, R, bM","3080","");
("IC 5261","Gx","343.6","-20.36666667","40.78487257","-62.44835043","C","Aqr","","1.7","","","eeF, pL, R, v diffic, *9 p 22s","6700","");
("IC 2119","U","76.8","-20.35","221.15264602","-31.67787615","FF","Lep","","","","","eeF, pS, v diffic, 2 st 12.5 nr","9999","");
